timestamp,X,Y,Z
1764690381178,0.447764,0.033598,0.186925
1764690381198,0.449597,0.113010,0.248622
1764690381218,0.390343,0.248622,0.329256
1764690381238,0.228464,0.361632,0.363465
1764690381258,0.029322,0.351248,0.366519
1764690381279,-0.042761,0.310930,0.364076
1764690381299,-0.006109,0.393397,0.355524
1764690381319,0.000000,0.407447,0.312152
1764690381339,-0.149662,0.357356,0.268170
1764690381359,-0.356134,0.444710,0.268170
1764690381379,-0.550390,0.517403,0.310320
1764690381399,-0.673173,0.423330,0.337808
1764690381419,-0.748921,0.337808,0.333532
1764690381439,-0.753808,0.271835,0.391565
1764690381459,-0.757473,0.280387,0.504575
1764690381479,-0.705549,0.400728,0.566272
1764690381499,-0.723875,0.197309,0.569937
1764690381520,-0.904691,-0.059254,0.516181
1764690381540,-0.984104,-0.017104,0.464868
1764690381560,-0.867429,0.167377,0.469145
1764690381580,-0.908357,0.223577,0.397673
1764690381600,-1.080621,0.003665,0.304211
1764690381620,-1.185079,0.012828,0.317650
1764690381640,-1.128268,0.216246,0.344528
1764690381660,-0.879646,0.350026,0.329867
1764690381680,-0.701273,0.609644,0.331700
1764690381700,-0.849103,0.536951,0.382402
1764690381720,-1.061073,0.268781,0.343306
1764690381740,-0.858877,0.270613,0.298713
1764690381761,-0.824057,0.563218,0.270613
1764690381781,-0.932180,0.722043,0.262672
1764690381801,-0.795347,0.389121,0.232129
1764690381821,-0.466090,0.110567,0.197920
1764690381841,-0.186314,0.207083,0.180816
1764690381861,-0.156382,0.307265,0.216246
1764690381881,-0.455095,0.128282,0.227853
1764690381901,-0.582765,-0.138056,0.206472
1764690381921,-0.357356,-0.165544,0.208305
1764690381941,-0.111788,0.028100,0.227242
1764690381961,-0.072693,0.210749,0.289550
1764690381982,-0.282831,0.172264,0.377515
1764690382002,-0.403171,0.250455,0.433103
1764690382022,-0.152716,0.470977,0.412334
1764690382042,0.142332,0.525344,0.333532
1764690382062,0.072082,0.409280,0.322537
1764690382082,-0.133169,0.170431,0.345750
1764690382102,-0.065973,-0.029932,0.385456
1764690382122,0.191812,-0.165544,0.459371
1764690382142,0.244957,-0.199753,0.474642
1764690382162,0.172264,-0.205251,0.494801
1764690382182,0.166155,-0.246179,0.517403
1764690382202,0.166766,-0.273668,0.523512
1764690382223,0.154549,-0.289550,0.482584
1764690382243,0.134390,-0.178373,0.459371
1764690382263,0.139888,-0.084910,0.477086
1764690382283,0.152105,-0.096517,0.511905
1764690382303,0.161879,-0.185703,0.538172
1764690382323,0.222966,-0.166155,0.520457
1764690382343,0.235794,-0.027489,0.513127
1764690382363,0.209527,0.023824,0.514349
1764690382383,0.124006,-0.036041,0.527177
1764690382403,0.117897,-0.046426,0.546114
1764690382423,0.207694,0.098349,0.612087
1764690382443,0.098960,0.087965,0.661567
1764690382464,-0.075136,-0.057421,0.689056
1764690382484,-0.064752,0.007941,0.731206
1764690382504,0.091019,0.158825,0.808175
1764690382524,0.208916,0.249844,0.818559
1764690382544,0.139277,0.172875,0.773355
1764690382564,-0.006720,0.042150,0.703717
1764690382584,-0.039706,0.020159,0.669508
1764690382604,0.061697,0.161268,0.650571
1764690382624,0.201586,0.280387,0.629802
1764690382644,0.211359,0.222355,0.599259
1764690382664,0.073304,0.120340,0.535729
1764690382684,0.013439,0.119119,0.458760
1764690382705,0.102625,0.171042,0.393397
1764690382725,0.159436,0.187536,0.374460
1764690382745,0.098349,0.149662,0.360410
1764690382765,0.102014,0.119730,0.367130
1764690382785,0.153327,0.196088,0.357967
1764690382805,0.192423,0.213803,0.370184
1764690382825,0.188147,0.215025,0.378126
1764690382845,0.145997,0.228464,0.368963
1764690382865,0.116064,0.213803,0.354913
1764690382885,0.119730,0.154549,0.342695
1764690382905,0.114232,0.121562,0.340863
1764690382925,0.100793,0.084910,0.320093
1764690382946,0.003054,-0.020769,0.323148
1764690382966,-0.133779,-0.170431,0.336587
1764690382986,-0.114232,-0.205251,0.349415
1764690383006,0.028711,-0.087354,0.376904
1764690383026,0.161268,0.050702,0.391565
1764690383046,0.079412,0.022602,0.352469
1764690383066,-0.128282,-0.175929,0.284663
1764690383086,-0.200364,-0.248011,0.232740
1764690383106,-0.026267,-0.062308,0.259618
1764690383126,0.023824,0.025656,0.317650
1764690383146,-0.067806,-0.100182,0.307265
1764690383166,-0.003054,-0.100793,0.288328
1764690383187,-0.009163,-0.046426,0.250455
1764690383207,-0.048869,0.056810,0.219911
1764690383227,-0.032376,0.087965,0.204029
1764690383247,-0.002443,0.084910,0.134390
1764690383267,-0.006109,0.050702,0.072082
1764690383287,-0.105680,0.013439,0.014050
1764690383307,-0.165544,0.105680,-0.014050
1764690383327,-0.158825,0.244346,-0.047647
1764690383347,-0.112399,0.215635,-0.131336
1764690383367,0.038485,0.108734,-0.178984
1764690383387,0.142942,0.045815,-0.194255
1764690383407,0.040317,0.068417,-0.216246
1764690383427,-0.120340,0.117286,-0.191201
1764690383448,-0.245568,0.142332,-0.160658
1764690383468,-0.186314,0.156992,-0.120951
1764690383488,-0.073915,0.048258,-0.087965
1764690383508,0.004276,-0.058643,-0.138666
1764690383528,-0.008552,-0.098349,-0.167377
1764690383548,-0.078802,-0.154549,-0.138056
1764690383568,-0.025656,-0.138056,-0.139277
1764690383588,0.122784,-0.080634,-0.127671
1764690383608,0.160047,-0.046426,-0.109345
1764690383628,0.051313,-0.092852,-0.117286
1764690383648,0.009774,-0.128282,-0.133169
1764690383668,0.058643,-0.160047,-0.108734
1764690383689,0.092852,-0.134390,-0.080023
1764690383709,0.139277,-0.063530,-0.056200
1764690383729,0.188147,-0.021991,-0.048258
1764690383749,0.163101,-0.101404,-0.036652
1764690383769,0.129503,-0.133169,-0.061087
1764690383789,0.210749,-0.040928,-0.133169
1764690383809,0.214414,-0.014050,-0.196088
1764690383829,0.119730,-0.047037,-0.296881
1764690383849,0.149662,-0.035430,-0.369573
1764690383869,0.149051,0.039706,-0.419054
1764690383889,0.072693,0.036041,-0.364076
1764690383909,-0.090408,0.089797,-0.333532
1764690383930,-0.100793,0.246179,-0.403171
1764690383950,-0.049480,0.240070,-0.468534
1764690383970,-0.155160,0.077580,-0.428827
1764690383990,-0.254731,0.023824,-0.359800
1764690384010,-0.199142,0.255342,-0.293826
1764690384030,-0.006720,0.226631,-0.293215
1764690384050,0.053145,-0.072082,-0.368352
1764690384070,-0.002443,-0.407447,-0.400117
1764690384090,-0.093462,-0.569937,-0.307265
1764690384110,-0.112399,-0.474642,-0.202196
1764690384130,-0.118508,0.060476,-0.273668
1764690384150,-0.130114,0.357356,-0.431271
1764690384171,-0.244957,0.210138,-0.574824
1764690384191,-0.423940,-0.180816,-0.690278
1764690384211,-0.459982,-0.525955,-0.755640
1764690384231,-0.328645,-0.343306,-0.772134
1764690384251,-0.190590,-0.056810,-0.726930
1764690384271,-0.174097,-0.071471,-0.764192
1764690384291,-0.211970,-0.299324,-0.788627
1764690384311,-0.251066,-0.527788,-0.761138
1764690384331,-0.359189,-0.336587,-0.740980
1764690384351,-0.412945,-0.097128,-0.700052
1764690384371,-0.366519,-0.103847,-0.653626
1764690384391,-0.360410,-0.320093,-0.645685
1764690384412,-0.401338,-0.439212,-0.680504
1764690384432,-0.298713,-0.313985,-0.699441
1764690384452,-0.208916,-0.036041,-0.680504
1764690384472,-0.241292,-0.006109,-0.681115
1764690384492,-0.243735,-0.112399,-0.781297
1764690384512,-0.136223,-0.156992,-0.897361
1764690384532,-0.075747,-0.032376,-0.961502
1764690384552,-0.053756,0.134390,-0.941343
1764690384572,-0.037874,0.097128,-0.908967
1764690384592,-0.039706,-0.023213,-0.924850
1764690384612,0.042150,-0.031765,-0.954782
1764690384632,0.157603,0.085521,-0.922406
1764690384653,0.179594,0.178984,-0.836885
1764690384673,-0.044593,0.087965,-0.761138
1764690384693,-0.197309,-0.088575,-0.700052
1764690384713,0.000000,-0.036652,-0.622472
1764690384733,0.257174,0.197920,-0.554055
1764690384753,0.254120,0.291994,-0.502742
1764690384773,0.040928,0.141721,-0.472199
1764690384793,-0.117897,-0.012828,-0.431882
1764690384813,-0.021380,-0.094073,-0.423940
1764690384833,0.302989,-0.024435,-0.481973
1764690384853,0.578489,0.044593,-0.552222
1764690384873,0.528398,0.150273,-0.576657
1764690384893,0.199753,0.163101,-0.540616
1764690384914,-0.050091,0.064752,-0.536340
1764690384934,0.015882,0.075136,-0.536340
1764690384954,0.294437,0.319483,-0.559553
1764690384974,0.430049,0.398895,-0.555277
1764690384994,0.296270,0.327424,-0.522901
1764690385014,0.171042,0.339641,-0.469755
1764690385034,0.333532,0.348804,-0.367741
1764690385054,0.476475,0.227242,-0.343917
1764690385074,0.365908,-0.006720,-0.412334
1764690385094,0.103847,-0.136223,-0.431271
1764690385114,0.084910,0.061697,-0.409280
1764690385134,0.400728,0.189368,-0.339030
1764690385155,0.571770,-0.012217,-0.201586
1764690385175,0.368352,-0.210749,-0.050702
1764690385195,0.062308,-0.172875,0.003665
1764690385215,-0.104458,-0.124617,-0.074526
1764690385235,-0.051924,-0.270002,-0.143553
1764690385255,-0.025656,-0.332922,-0.058032
1764690385275,-0.015272,-0.225409,0.054367
1764690385295,0.014050,-0.119730,0.122173
1764690385315,-0.166155,-0.220522,0.055589
1764690385335,-0.365297,-0.374460,-0.014050
1764690385355,-0.073304,-0.329256,-0.010385
1764690385375,0.337198,-0.098349,0.086132
1764690385396,0.108734,0.005498,0.076969
1764690385416,-0.273668,-0.043371,0.007941
1764690385436,-0.098349,-0.086743,-0.014050
1764690385456,0.273668,-0.127060,0.006109
1764690385476,0.279165,-0.092241,-0.005498
1764690385496,0.031765,-0.014661,-0.043982
1764690385516,-0.060476,-0.008552,-0.044593
1764690385536,0.079412,0.083689,-0.041539
1764690385556,0.279776,0.169210,-0.007941
1764690385576,0.312763,0.160047,-0.009163
1764690385596,0.245568,0.070250,-0.040317
1764690385616,0.249233,0.111177,-0.078802
1764690385637,0.339030,0.089186,-0.091630
1764690385657,0.384845,-0.025656,-0.056200
1764690385677,0.368352,-0.131947,-0.054978
1764690385697,0.415999,-0.093462,-0.092852
1764690385717,0.444710,-0.086743,-0.116064
1764690385737,0.307876,-0.139277,-0.123395
1764690385757,0.226631,-0.100182,-0.088575
1764690385777,0.307876,-0.070860,-0.023213
1764690385797,0.339641,-0.077580,0.006720
1764690385817,0.314596,-0.081856,0.005498
1764690385837,0.244346,-0.109345,0.028711
1764690385857,0.217468,-0.100793,0.050702
1764690385878,0.260229,-0.070860,0.068417
1764690385898,0.279776,0.006720,0.075136
1764690385918,0.234572,-0.052534,0.131336
1764690385938,-0.042150,-0.047647,0.142332
1764690385958,-0.108734,0.044593,0.163101
1764690385978,-0.106291,0.084910,0.197920
1764690385998,-0.202807,0.172875,0.222355
1764690386018,-0.241903,0.211359,0.249844
1764690386038,-0.185703,0.234572,0.289550
1764690386058,-0.244346,0.205251,0.306043
1764690386078,-0.412334,0.257174,0.301767
1764690386098,-0.436158,0.374460,0.320704
1764690386119,-0.348193,0.439823,0.354913
1764690386139,-0.290161,0.459371,0.342695
1764690386159,-0.262672,0.447764,0.233961
1764690386179,-0.274889,0.372628,0.157603
1764690386199,-0.363465,0.286496,0.136834
1764690386219,-0.409891,0.234572,0.136834
1764690386239,-0.348804,0.198531,0.158214
1764690386259,-0.671341,0.363465,0.272446
1764690386279,-0.509462,0.126449,0.191812
1764690386299,-0.023213,0.066584,0.166766
1764690386319,0.078802,0.133779,0.076969
1764690386339,-0.246790,0.034819,0.087965
1764690386359,-0.375682,-0.063530,0.131336
1764690386380,-0.156992,-0.081856,0.218079
1764690386400,0.016493,0.041539,0.210138
1764690386420,-0.009774,0.065363,0.127060
1764690386440,-0.080023,0.036041,0.089186
1764690386460,-0.032376,0.009774,0.147829
1764690386480,-0.037263,0.124617,0.241903
1764690386500,-0.039706,0.193644,0.313374
1764690386520,-0.031154,0.159436,0.370184
1764690386540,-0.002443,0.092241,0.394008
1764690386560,0.114232,0.061087,0.375071
1764690386580,0.273057,0.109956,0.395230
1764690386600,0.113010,0.125227,0.415999
1764690386621,-0.181427,-0.007330,0.392786
1764690386641,-0.055589,-0.156382,0.381180
1764690386661,0.252898,-0.141110,0.349415
1764690386681,0.297491,-0.080634,0.339641
1764690386701,0.091630,-0.098349,0.321315
1764690386721,-0.040928,-0.148440,0.257785
1764690386741,0.039095,-0.100182,0.230907
1764690386761,0.298713,-0.189979,0.218079
1764690386781,0.373239,-0.210138,0.199753
1764690386801,0.347582,-0.326813,0.106901
1764690386821,0.397673,-0.158825,0.063530
1764690386841,0.446543,-0.067195,0.079412
1764690386862,0.445932,-0.029322,0.054978
1764690386882,0.579100,-0.106291,0.030543
1764690386902,0.682947,-0.160047,0.026267
1764690386922,0.691499,-0.144164,-0.043982
1764690386942,0.474031,-0.068417,-0.073304
1764690386962,0.362854,-0.022602,-0.047647
1764690386982,0.354913,0.070250,-0.002443
1764690387002,0.333532,0.009774,0.017104
1764690387022,0.337808,-0.042761,0.028711
1764690387042,0.363465,0.010385,0.047037
1764690387062,0.257174,-0.015882,0.051924
1764690387082,0.179594,-0.057421,0.065363
1764690387103,0.116675,-0.095295,0.056200
1764690387123,-0.014050,-0.172264,0.018937
1764690387143,-0.089797,-0.169210,0.012217
1764690387163,-0.041539,-0.131947,0.033598
1764690387183,-0.091019,-0.156992,0.028711
1764690387203,-0.180205,-0.127671,-0.006720
1764690387223,-0.315206,-0.046426,-0.026267
1764690387243,-0.482584,0.005498,-0.018937
1764690387263,-0.576657,-0.021991,-0.015882
1764690387283,-0.548557,-0.044593,0.011606
1764690387303,-0.529620,0.022602,0.058643
1764690387323,-0.587652,0.021991,0.072693
1764690387343,-0.280998,-0.127060,0.078802
1764690387364,-0.003054,-0.277333,0.031765
1764690387384,-0.225409,-0.519235,-0.092241
1764690387404,-0.705549,-0.580933,-0.168599
1764690387424,-0.792903,-0.187536,-0.078802
1764690387444,-0.448986,0.158214,0.085521
1764690387464,-0.219301,0.290772,0.061697
1764690387484,-0.502131,0.191201,-0.078802
1764690387504,-0.934624,0.117286,-0.130114
1764690387524,-0.930348,0.136223,-0.066584
1764690387544,-0.536951,0.448375,0.007941
1764690387564,-0.287718,0.509462,0.044593
1764690387584,-0.331089,0.372017,-0.007941
1764690387604,-0.395230,0.149662,-0.046426
1764690387625,-0.382402,0.228464,-0.041539
1764690387645,-0.299935,0.285885,-0.004276
1764690387665,-0.236405,0.190590,-0.009774
1764690387685,-0.294437,0.159436,-0.029932
1764690387705,-0.321315,0.230907,-0.061087
1764690387725,-0.174707,0.159436,-0.017104
1764690387745,-0.466701,0.119730,0.023213
1764690387765,-0.291383,-0.084910,-0.172264
1764690387785,0.276111,-0.177762,-0.080023
1764690387805,0.456316,-0.156992,0.051924
1764690387825,0.208305,-0.149662,0.085521
1764690387845,-0.003665,-0.124617,0.026878
1764690387866,-0.027489,-0.139888,0.005498
1764690387886,0.043371,-0.102625,0.005498
1764690387906,0.055589,-0.031154,0.024435
1764690387926,-0.012217,0.003665,0.040928
1764690387946,-0.053145,0.035430,0.041539
1764690387966,-0.035430,0.019548,0.045815
1764690387986,0.017104,0.023824,0.028100
1764690388006,0.039706,-0.029322,0.034819
1764690388026,0.013439,0.003665,0.029322
1764690388046,0.017715,0.006720,0.015882
1764690388066,0.003054,-0.011606,-0.004276
1764690388086,-0.032987,-0.027489,-0.023213
1764690388106,-0.022602,0.015272,-0.009163
1764690388127,-0.001833,0.018937,0.018326
1764690388147,0.000000,0.022602,0.021380
1764690388167,-0.010385,0.007330,0.009163
1764690388187,-0.041539,0.020159,-0.012217
1764690388207,0.001833,0.075136,0.004887
1764690388227,0.065973,0.078802,0.038485
1764690388247,0.059865,0.051924,0.038485
1764690388267,-0.006109,-0.004276,0.018326
1764690388287,-0.047647,-0.008552,0.000611
1764690388307,-0.018937,-0.010385,0.001833
1764690388327,0.021991,0.001222,0.003665
1764690388347,0.036652,-0.001833,0.014050
1764690388368,0.003054,0.023213,0.012217
1764690388388,-0.013439,0.075136,-0.001222
1764690388408,-0.003054,0.105069,-0.015882
1764690388428,-0.000611,0.058032,-0.022602
1764690388448,-0.039095,0.020159,-0.047037
1764690388468,-0.029932,0.044593,-0.038485
1764690388488,0.036652,0.054978,-0.003054
